"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|DK2","13.09.2023 10:00 - 13.09.2023 11:00 (UTC)","278","n/e","n/e","n/e","31","49","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","324","27","195","117"
"BZN|DK2","13.09.2023 11:00 - 13.09.2023 12:00 (UTC)","239","n/e","n/e","n/e","23","37","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","399","25","166","147"
"BZN|DK2","13.09.2023 12:00 - 13.09.2023 13:00 (UTC)","226","n/e","n/e","n/e","26","44","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","313","23","258","178"
"BZN|DK2","13.09.2023 13:00 - 13.09.2023 14:00 (UTC)","180","n/e","n/e","n/e","28","54","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","173","24","328","192"
"BZN|DK2","13.09.2023 14:00 - 13.09.2023 15:00 (UTC)","202","n/e","n/e","n/e","28","56","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","111","24","386","175"
"BZN|DK2","13.09.2023 15:00 - 13.09.2023 16:00 (UTC)","243","n/e","n/e","n/e","27","44","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","141","24","604","181"
"BZN|DK2","13.09.2023 16:00 - 13.09.2023 17:00 (UTC)","233","n/e","n/e","n/e","27","45","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","93","24","633","137"
"BZN|DK2","13.09.2023 17:00 - 13.09.2023 18:00 (UTC)","225","n/e","n/e","n/e","28","46","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","7","23","427","93"
"BZN|DK2","13.09.2023 18:00 - 13.09.2023 19:00 (UTC)","210","n/e","n/e","n/e","28","70","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","21","382","98"
"BZN|DK2","13.09.2023 19:00 - 13.09.2023 20:00 (UTC)","183","n/e","n/e","n/e","27","64","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","21","435","95"
"BZN|DK2","13.09.2023 20:00 - 13.09.2023 21:00 (UTC)","240","n/e","n/e","n/e","27","44","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","20","449","110"
"BZN|DK2","13.09.2023 21:00 - 13.09.2023 22:00 (UTC)","231","n/e","n/e","n/e","27","43","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","21","430","112"
"BZN|DK2","13.09.2023 22:00 - 13.09.2023 23:00 (UTC)","182","n/e","n/e","n/e","27","44","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","21","330","98"
"BZN|DK2","13.09.2023 23:00 - 14.09.2023 00:00 (UTC)","181","n/e","n/e","n/e","27","43","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","23","254","75"
"BZN|DK2","14.09.2023 00:00 - 14.09.2023 01:00 (UTC)","198","n/e","n/e","n/e","27","43","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","22","162","69"
"BZN|DK2","14.09.2023 01:00 - 14.09.2023 02:00 (UTC)","167","n/e","n/e","n/e","27","44","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","21","177","89"
"BZN|DK2","14.09.2023 02:00 - 14.09.2023 03:00 (UTC)","165","n/e","n/e","n/e","27","44","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","19","183","99"
"BZN|DK2","14.09.2023 03:00 - 14.09.2023 04:00 (UTC)","252","n/e","n/e","n/e","27","43","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","19","231","71"
"BZN|DK2","14.09.2023 04:00 - 14.09.2023 05:00 (UTC)","234","n/e","n/e","n/e","27","44","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","18","226","61"
"BZN|DK2","14.09.2023 05:00 - 14.09.2023 06:00 (UTC)","222","n/e","n/e","n/e","27","43","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","20","178","58"
"BZN|DK2","14.09.2023 06:00 - 14.09.2023 07:00 (UTC)","236","n/e","n/e","n/e","28","45","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","163","20","97","54"
"BZN|DK2","14.09.2023 07:00 - 14.09.2023 08:00 (UTC)","290","n/e","n/e","n/e","29","47","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","346","21","87","47"
"BZN|DK2","14.09.2023 08:00 - 14.09.2023 09:00 (UTC)","243","n/e","n/e","n/e","25","41","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","438","17","79","50"
"BZN|DK2","14.09.2023 09:00 - 14.09.2023 10:00 (UTC)","157","n/e","n/e","n/e","26","42","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","444","18","51","47"
"BZN|DK2","14.09.2023 10:00 - 14.09.2023 11:00 (UTC)","160","n/e","n/e","n/e","26","42","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","530","19","54","46"
"BZN|DK2","14.09.2023 11:00 - 14.09.2023 12:00 (UTC)","161","n/e","n/e","n/e","25","54","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","590","19","31","47"
"BZN|DK2","14.09.2023 12:00 - 14.09.2023 13:00 (UTC)","164","n/e","n/e","n/e","28","79","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","531","19","12","50"
"BZN|DK2","14.09.2023 13:00 - 14.09.2023 14:00 (UTC)","223","n/e","n/e","n/e","27","66","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","431","19","27","52"
"BZN|DK2","14.09.2023 14:00 - 14.09.2023 15:00 (UTC)","170","n/e","n/e","n/e","28","68","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","19","30","51"
"BZN|DK2","14.09.2023 15:00 - 14.09.2023 16:00 (UTC)","237","n/e","n/e","n/e","34","55","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","199","20","35","44"
"BZN|DK2","14.09.2023 16:00 - 14.09.2023 17:00 (UTC)","245","n/e","n/e","n/e","37","60","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","21","24","37"
"BZN|DK2","14.09.2023 17:00 - 14.09.2023 18:00 (UTC)","289","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","21","24","37"
"BZN|DK2","14.09.2023 18:00 - 14.09.2023 19:00 (UTC)","298","n/e","n/e","n/e","39","63","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","22","8","36"
"BZN|DK2","14.09.2023 19:00 - 14.09.2023 20:00 (UTC)","242","n/e","n/e","n/e","35","56","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","23","6","37"
"BZN|DK2","14.09.2023 20:00 - 14.09.2023 21:00 (UTC)","270","n/e","n/e","n/e","24","25","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","21","4","37"
"BZN|DK2","14.09.2023 21:00 - 14.09.2023 22:00 (UTC)","224","n/e","n/e","n/e","37","60","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","23","4","42"
"BZN|DK2","14.09.2023 22:00 - 14.09.2023 23:00 (UTC)","195","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","22","5","49"
"BZN|DK2","14.09.2023 23:00 - 15.09.2023 00:00 (UTC)","216","n/e","n/e","n/e","38","61","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","5","52"
"BZN|DK2","15.09.2023 00:00 - 15.09.2023 01:00 (UTC)","234","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","5","53"
"BZN|DK2","15.09.2023 01:00 - 15.09.2023 02:00 (UTC)","203","n/e","n/e","n/e","40","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","5","50"
"BZN|DK2","15.09.2023 02:00 - 15.09.2023 03:00 (UTC)","227","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","7","48"
"BZN|DK2","15.09.2023 03:00 - 15.09.2023 04:00 (UTC)","244","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","26","21","49"
"BZN|DK2","15.09.2023 04:00 - 15.09.2023 05:00 (UTC)","282","n/e","n/e","n/e","42","68","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","26","28","53"
"BZN|DK2","15.09.2023 05:00 - 15.09.2023 06:00 (UTC)","289","n/e","n/e","n/e","42","67","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","25","30","65"
"BZN|DK2","15.09.2023 06:00 - 15.09.2023 07:00 (UTC)","248","n/e","n/e","n/e","41","67","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","163","25","56","64"
"BZN|DK2","15.09.2023 07:00 - 15.09.2023 08:00 (UTC)","245","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","315","23","70","59"
"BZN|DK2","15.09.2023 08:00 - 15.09.2023 09:00 (UTC)","213","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","455","25","51","71"
"BZN|DK2","15.09.2023 09:00 - 15.09.2023 10:00 (UTC)","171","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","553","25","34","72"
"BZN|DK2","15.09.2023 10:00 - 15.09.2023 11:00 (UTC)","257","n/e","n/e","n/e","58","76","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","531","25","21","74"
"BZN|DK2","15.09.2023 11:00 - 15.09.2023 12:00 (UTC)","172","n/e","n/e","n/e","42","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","552","25","17","79"
"BZN|DK2","15.09.2023 12:00 - 15.09.2023 13:00 (UTC)","201","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","515","25","35","83"
"BZN|DK2","15.09.2023 13:00 - 15.09.2023 14:00 (UTC)","168","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","471","25","77","91"
"BZN|DK2","15.09.2023 14:00 - 15.09.2023 15:00 (UTC)","185","n/e","n/e","n/e","42","67","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","367","25","144","95"
"BZN|DK2","15.09.2023 15:00 - 15.09.2023 16:00 (UTC)","253","n/e","n/e","n/e","42","68","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","218","25","221","103"
"BZN|DK2","15.09.2023 16:00 - 15.09.2023 17:00 (UTC)","257","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","25","260","109"
"BZN|DK2","15.09.2023 17:00 - 15.09.2023 18:00 (UTC)","275","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","25","276","118"
"BZN|DK2","15.09.2023 18:00 - 15.09.2023 19:00 (UTC)","246","n/e","n/e","n/e","43","70","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","357","129"
"BZN|DK2","15.09.2023 19:00 - 15.09.2023 20:00 (UTC)","253","n/e","n/e","n/e","42","68","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","405","141"
"BZN|DK2","15.09.2023 20:00 - 15.09.2023 21:00 (UTC)","189","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","458","146"
"BZN|DK2","15.09.2023 21:00 - 15.09.2023 22:00 (UTC)","189","n/e","n/e","n/e","42","68","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","519","135"
"BZN|DK2","15.09.2023 22:00 - 15.09.2023 23:00 (UTC)","215","n/e","n/e","n/e","40","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","528","146"
"BZN|DK2","15.09.2023 23:00 - 16.09.2023 00:00 (UTC)","155","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","534","154"
"BZN|DK2","16.09.2023 00:00 - 16.09.2023 01:00 (UTC)","145","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","491","149"
"BZN|DK2","16.09.2023 01:00 - 16.09.2023 02:00 (UTC)","149","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","421","138"
"BZN|DK2","16.09.2023 02:00 - 16.09.2023 03:00 (UTC)","173","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","337","132"
"BZN|DK2","16.09.2023 03:00 - 16.09.2023 04:00 (UTC)","211","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","278","135"
"BZN|DK2","16.09.2023 04:00 - 16.09.2023 05:00 (UTC)","259","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","240","146"
"BZN|DK2","16.09.2023 05:00 - 16.09.2023 06:00 (UTC)","245","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","25","236","148"
"BZN|DK2","16.09.2023 06:00 - 16.09.2023 07:00 (UTC)","222","n/e","n/e","n/e","41","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","103","25","209","117"
"BZN|DK2","16.09.2023 07:00 - 16.09.2023 08:00 (UTC)","256","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","172","25","194","89"
"BZN|DK2","16.09.2023 08:00 - 16.09.2023 09:00 (UTC)","261","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","337","24","183","81"
"BZN|DK2","16.09.2023 09:00 - 16.09.2023 10:00 (UTC)","130","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","459","25","169","81"
"BZN|DK2","16.09.2023 10:00 - 16.09.2023 11:00 (UTC)","77","n/e","n/e","n/e","42","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","563","24","174","75"
"BZN|DK2","16.09.2023 11:00 - 16.09.2023 12:00 (UTC)","74","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","607","24","162","79"
"BZN|DK2","16.09.2023 12:00 - 16.09.2023 13:00 (UTC)","74","n/e","n/e","n/e","42","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","569","25","162","75"
"BZN|DK2","16.09.2023 13:00 - 16.09.2023 14:00 (UTC)","74","n/e","n/e","n/e","40","63","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","481","25","210","79"
"BZN|DK2","16.09.2023 14:00 - 16.09.2023 15:00 (UTC)","94","n/e","n/e","n/e","39","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","359","25","282","74"
"BZN|DK2","16.09.2023 15:00 - 16.09.2023 16:00 (UTC)","182","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","205","25","264","64"
"BZN|DK2","16.09.2023 16:00 - 16.09.2023 17:00 (UTC)","288","n/e","n/e","n/e","71","88","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","26","229","57"
"BZN|DK2","16.09.2023 17:00 - 16.09.2023 18:00 (UTC)","300","n/e","n/e","n/e","48","76","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","26","192","55"
"BZN|DK2","16.09.2023 18:00 - 16.09.2023 19:00 (UTC)","299","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","165","59"
"BZN|DK2","16.09.2023 19:00 - 16.09.2023 20:00 (UTC)","246","n/e","n/e","n/e","46","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","112","61"
"BZN|DK2","16.09.2023 20:00 - 16.09.2023 21:00 (UTC)","235","n/e","n/e","n/e","44","72","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","68","60"
"BZN|DK2","16.09.2023 21:00 - 16.09.2023 22:00 (UTC)","232","n/e","n/e","n/e","40","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","77","60"
"BZN|DK2","16.09.2023 22:00 - 16.09.2023 23:00 (UTC)","224","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","80","61"
"BZN|DK2","16.09.2023 23:00 - 17.09.2023 00:00 (UTC)","223","n/e","n/e","n/e","40","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","46","61"
"BZN|DK2","17.09.2023 00:00 - 17.09.2023 01:00 (UTC)","223","n/e","n/e","n/e","39","63","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","25","49"
"BZN|DK2","17.09.2023 01:00 - 17.09.2023 02:00 (UTC)","222","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","3","39"
"BZN|DK2","17.09.2023 02:00 - 17.09.2023 03:00 (UTC)","226","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","4","39"
"BZN|DK2","17.09.2023 03:00 - 17.09.2023 04:00 (UTC)","222","n/e","n/e","n/e","40","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","6","36"
"BZN|DK2","17.09.2023 04:00 - 17.09.2023 05:00 (UTC)","220","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","6","36"
"BZN|DK2","17.09.2023 05:00 - 17.09.2023 06:00 (UTC)","215","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","25","5","38"
"BZN|DK2","17.09.2023 06:00 - 17.09.2023 07:00 (UTC)","221","n/e","n/e","n/e","41","67","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","104","25","10","39"
"BZN|DK2","17.09.2023 07:00 - 17.09.2023 08:00 (UTC)","261","n/e","n/e","n/e","44","71","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","231","25","28","38"
"BZN|DK2","17.09.2023 08:00 - 17.09.2023 09:00 (UTC)","199","n/e","n/e","n/e","42","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","360","24","50","41"
"BZN|DK2","17.09.2023 09:00 - 17.09.2023 10:00 (UTC)","143","n/e","n/e","n/e","42","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","525","24","113","65"
"BZN|DK2","17.09.2023 10:00 - 17.09.2023 11:00 (UTC)","123","n/e","n/e","n/e","42","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","563","24","153","107"
"BZN|DK2","17.09.2023 11:00 - 17.09.2023 12:00 (UTC)","129","n/e","n/e","n/e","42","66","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","591","24","188","149"
"BZN|DK2","17.09.2023 12:00 - 17.09.2023 13:00 (UTC)","128","n/e","n/e","n/e","42","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","540","25","216","158"
"BZN|DK2","17.09.2023 13:00 - 17.09.2023 14:00 (UTC)","141","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","448","25","259","160"
"BZN|DK2","17.09.2023 14:00 - 17.09.2023 15:00 (UTC)","180","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","323","25","330","165"
"BZN|DK2","17.09.2023 15:00 - 17.09.2023 16:00 (UTC)","281","n/e","n/e","n/e","42","68","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","184","25","409","177"
"BZN|DK2","17.09.2023 16:00 - 17.09.2023 17:00 (UTC)","319","n/e","n/e","n/e","69","96","19","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","43","505","194"
"BZN|DK2","17.09.2023 17:00 - 17.09.2023 18:00 (UTC)","319","n/e","n/e","n/e","92","107","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","58","635","237"
"BZN|DK2","17.09.2023 18:00 - 17.09.2023 19:00 (UTC)","307","n/e","n/e","n/e","49","75","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","746","289"
"BZN|DK2","17.09.2023 19:00 - 17.09.2023 20:00 (UTC)","200","n/e","n/e","n/e","41","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","831","310"
"BZN|DK2","17.09.2023 20:00 - 17.09.2023 21:00 (UTC)","136","n/e","n/e","n/e","41","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","843","323"
"BZN|DK2","17.09.2023 21:00 - 17.09.2023 22:00 (UTC)","101","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","843","348"
"BZN|DK2","17.09.2023 22:00 - 17.09.2023 23:00 (UTC)","130","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","833","361"
"BZN|DK2","17.09.2023 23:00 - 18.09.2023 00:00 (UTC)","151","n/e","n/e","n/e","41","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","806","350"
"BZN|DK2","18.09.2023 00:00 - 18.09.2023 01:00 (UTC)","148","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","748","324"
"BZN|DK2","18.09.2023 01:00 - 18.09.2023 02:00 (UTC)","90","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","719","321"
"BZN|DK2","18.09.2023 02:00 - 18.09.2023 03:00 (UTC)","64","n/e","n/e","n/e","41","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","704","297"
"BZN|DK2","18.09.2023 03:00 - 18.09.2023 04:00 (UTC)","66","n/e","n/e","n/e","41","65","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","710","327"
"BZN|DK2","18.09.2023 04:00 - 18.09.2023 05:00 (UTC)","67","n/e","n/e","n/e","41","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","23","790","328"
"BZN|DK2","18.09.2023 05:00 - 18.09.2023 06:00 (UTC)","72","n/e","n/e","n/e","41","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","26","24","809","310"
"BZN|DK2","18.09.2023 06:00 - 18.09.2023 07:00 (UTC)","72","n/e","n/e","n/e","41","64","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","94","24","764","286"
"BZN|DK2","18.09.2023 07:00 - 18.09.2023 08:00 (UTC)","72","n/e","n/e","n/e","39","61","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","203","22","788","285"
"BZN|DK2","18.09.2023 08:00 - 18.09.2023 09:00 (UTC)","73","n/e","n/e","n/e","38","59","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","339","22","831","272"
"BZN|DK2","18.09.2023 09:00 - 18.09.2023 10:00 (UTC)","126","n/e","n/e","n/e","38","60","12","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","416","23","857","294"
