"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|DK1","08.11.2023 06:00 - 08.11.2023 07:00 (UTC)","238","n/e","n/e","n/e","191","204","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","1","51","754","519"
"BZN|DK1","08.11.2023 07:00 - 08.11.2023 08:00 (UTC)","268","n/e","n/e","n/e","189","313","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","85","51","771","486"
"BZN|DK1","08.11.2023 08:00 - 08.11.2023 09:00 (UTC)","211","n/e","n/e","n/e","178","317","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","267","52","711","434"
"BZN|DK1","08.11.2023 09:00 - 08.11.2023 10:00 (UTC)","279","n/e","n/e","n/e","161","311","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","478","52","644","412"
"BZN|DK1","08.11.2023 10:00 - 08.11.2023 11:00 (UTC)","257","n/e","n/e","n/e","96","186","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","688","54","494","421"
"BZN|DK1","08.11.2023 11:00 - 08.11.2023 12:00 (UTC)","275","n/e","n/e","n/e","80","164","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","626","53","403","444"
"BZN|DK1","08.11.2023 12:00 - 08.11.2023 13:00 (UTC)","253","n/e","n/e","n/e","98","163","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","540","54","430","472"
"BZN|DK1","08.11.2023 13:00 - 08.11.2023 14:00 (UTC)","226","n/e","n/e","n/e","138","165","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","281","53","658","422"
"BZN|DK1","08.11.2023 14:00 - 08.11.2023 15:00 (UTC)","318","n/e","n/e","n/e","168","169","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","96","53","475","368"
"BZN|DK1","08.11.2023 15:00 - 08.11.2023 16:00 (UTC)","338","n/e","n/e","n/e","225","174","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","4","54","502","429"
"BZN|DK1","08.11.2023 16:00 - 08.11.2023 17:00 (UTC)","307","n/e","n/e","n/e","239","173","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","821","625"
"BZN|DK1","08.11.2023 17:00 - 08.11.2023 18:00 (UTC)","245","n/e","n/e","n/e","210","167","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","49","926","908"
"BZN|DK1","08.11.2023 18:00 - 08.11.2023 19:00 (UTC)","220","n/e","n/e","n/e","146","136","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","983","1243"
"BZN|DK1","08.11.2023 19:00 - 08.11.2023 20:00 (UTC)","307","n/e","n/e","n/e","127","125","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","53","1042","1663"
"BZN|DK1","08.11.2023 20:00 - 08.11.2023 21:00 (UTC)","239","n/e","n/e","n/e","119","125","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","54","1116","2069"
"BZN|DK1","08.11.2023 21:00 - 08.11.2023 22:00 (UTC)","245","n/e","n/e","n/e","115","125","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","53","1138","2379"
"BZN|DK1","08.11.2023 22:00 - 08.11.2023 23:00 (UTC)","304","n/e","n/e","n/e","106","122","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","796","2538"
"BZN|DK1","08.11.2023 23:00 - 09.11.2023 00:00 (UTC)","256","n/e","n/e","n/e","110","126","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","37","680","2308"
"BZN|DK1","09.11.2023 00:00 - 09.11.2023 01:00 (UTC)","197","n/e","n/e","n/e","111","127","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","35","653","1844"
"BZN|DK1","09.11.2023 01:00 - 09.11.2023 02:00 (UTC)","169","n/e","n/e","n/e","110","127","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","35","578","1206"
"BZN|DK1","09.11.2023 02:00 - 09.11.2023 03:00 (UTC)","163","n/e","n/e","n/e","109","130","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","35","493","730"
"BZN|DK1","09.11.2023 03:00 - 09.11.2023 04:00 (UTC)","171","n/e","n/e","n/e","128","159","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","38","438","427"
"BZN|DK1","09.11.2023 04:00 - 09.11.2023 05:00 (UTC)","168","n/e","n/e","n/e","167","185","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","37","422","261"
"BZN|DK1","09.11.2023 05:00 - 09.11.2023 06:00 (UTC)","265","n/e","n/e","n/e","213","301","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","54","396","169"
"BZN|DK1","09.11.2023 06:00 - 09.11.2023 07:00 (UTC)","340","n/e","n/e","n/e","232","311","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","0","56","305","125"
"BZN|DK1","09.11.2023 07:00 - 09.11.2023 08:00 (UTC)","350","n/e","n/e","n/e","254","307","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","21","56","231","105"
"BZN|DK1","09.11.2023 08:00 - 09.11.2023 09:00 (UTC)","219","n/e","n/e","n/e","284","303","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","76","53","151","106"
"BZN|DK1","09.11.2023 09:00 - 09.11.2023 10:00 (UTC)","216","n/e","n/e","n/e","244","284","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","120","53","85","89"
"BZN|DK1","09.11.2023 10:00 - 09.11.2023 11:00 (UTC)","328","n/e","n/e","n/e","240","191","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","187","50","21","64"
"BZN|DK1","09.11.2023 11:00 - 09.11.2023 12:00 (UTC)","269","n/e","n/e","n/e","224","193","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","245","53","16","50"
"BZN|DK1","09.11.2023 12:00 - 09.11.2023 13:00 (UTC)","321","n/e","n/e","n/e","239","203","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","241","53","13","46"
"BZN|DK1","09.11.2023 13:00 - 09.11.2023 14:00 (UTC)","312","n/e","n/e","n/e","270","293","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","227","54","12","51"
"BZN|DK1","09.11.2023 14:00 - 09.11.2023 15:00 (UTC)","342","n/e","n/e","n/e","285","290","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","95","53","13","53"
"BZN|DK1","09.11.2023 15:00 - 09.11.2023 16:00 (UTC)","314","n/e","n/e","n/e","306","293","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","5","56","54","74"
"BZN|DK1","09.11.2023 16:00 - 09.11.2023 17:00 (UTC)","325","n/e","n/e","n/e","328","300","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","0","55","120","123"
"BZN|DK1","09.11.2023 17:00 - 09.11.2023 18:00 (UTC)","366","n/e","n/e","n/e","304","295","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","55","106","179"
"BZN|DK1","09.11.2023 18:00 - 09.11.2023 19:00 (UTC)","306","n/e","n/e","n/e","293","286","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","53","231","249"
"BZN|DK1","09.11.2023 19:00 - 09.11.2023 20:00 (UTC)","253","n/e","n/e","n/e","252","181","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","522","342"
"BZN|DK1","09.11.2023 20:00 - 09.11.2023 21:00 (UTC)","199","n/e","n/e","n/e","203","168","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","710","512"
"BZN|DK1","09.11.2023 21:00 - 09.11.2023 22:00 (UTC)","178","n/e","n/e","n/e","189","163","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","764","682"
"BZN|DK1","09.11.2023 22:00 - 09.11.2023 23:00 (UTC)","187","n/e","n/e","n/e","103","133","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","663","742"
"BZN|DK1","09.11.2023 23:00 - 10.11.2023 00:00 (UTC)","236","n/e","n/e","n/e","85","128","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","35","298","829"
"BZN|DK1","10.11.2023 00:00 - 10.11.2023 01:00 (UTC)","222","n/e","n/e","n/e","85","127","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","180","851"
"BZN|DK1","10.11.2023 01:00 - 10.11.2023 02:00 (UTC)","189","n/e","n/e","n/e","84","127","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","189","754"
"BZN|DK1","10.11.2023 02:00 - 10.11.2023 03:00 (UTC)","176","n/e","n/e","n/e","81","122","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","33","140","666"
"BZN|DK1","10.11.2023 03:00 - 10.11.2023 04:00 (UTC)","178","n/e","n/e","n/e","81","121","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","33","216","604"
"BZN|DK1","10.11.2023 04:00 - 10.11.2023 05:00 (UTC)","182","n/e","n/e","n/e","86","137","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","262","545"
"BZN|DK1","10.11.2023 05:00 - 10.11.2023 06:00 (UTC)","250","n/e","n/e","n/e","97","164","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","371","486"
"BZN|DK1","10.11.2023 06:00 - 10.11.2023 07:00 (UTC)","305","n/e","n/e","n/e","130","169","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","390","415"
"BZN|DK1","10.11.2023 07:00 - 10.11.2023 08:00 (UTC)","282","n/e","n/e","n/e","163","169","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","26","51","472","385"
"BZN|DK1","10.11.2023 08:00 - 10.11.2023 09:00 (UTC)","279","n/e","n/e","n/e","182","168","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","148","52","372","333"
"BZN|DK1","10.11.2023 09:00 - 10.11.2023 10:00 (UTC)","279","n/e","n/e","n/e","201","173","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","254","52","237","315"
"BZN|DK1","10.11.2023 10:00 - 10.11.2023 11:00 (UTC)","285","n/e","n/e","n/e","266","168","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","351","51","225","351"
"BZN|DK1","10.11.2023 11:00 - 10.11.2023 12:00 (UTC)","310","n/e","n/e","n/e","272","168","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","382","50","206","379"
"BZN|DK1","10.11.2023 12:00 - 10.11.2023 13:00 (UTC)","297","n/e","n/e","n/e","264","167","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","352","51","318","344"
"BZN|DK1","10.11.2023 13:00 - 10.11.2023 14:00 (UTC)","313","n/e","n/e","n/e","270","173","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","215","46","478","307"
"BZN|DK1","10.11.2023 14:00 - 10.11.2023 15:00 (UTC)","262","n/e","n/e","n/e","272","225","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","82","37","600","306"
"BZN|DK1","10.11.2023 15:00 - 10.11.2023 16:00 (UTC)","289","n/e","n/e","n/e","293","303","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","4","34","622","298"
"BZN|DK1","10.11.2023 16:00 - 10.11.2023 17:00 (UTC)","294","n/e","n/e","n/e","334","308","18","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","0","37","507","333"
"BZN|DK1","10.11.2023 17:00 - 10.11.2023 18:00 (UTC)","294","n/e","n/e","n/e","341","305","17","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","0","46","345","385"
"BZN|DK1","10.11.2023 18:00 - 10.11.2023 19:00 (UTC)","295","n/e","n/e","n/e","325","308","18","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","0","48","278","421"
"BZN|DK1","10.11.2023 19:00 - 10.11.2023 20:00 (UTC)","281","n/e","n/e","n/e","309","305","17","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","0","51","230","396"
"BZN|DK1","10.11.2023 20:00 - 10.11.2023 21:00 (UTC)","311","n/e","n/e","n/e","234","288","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","259","384"
"BZN|DK1","10.11.2023 21:00 - 10.11.2023 22:00 (UTC)","337","n/e","n/e","n/e","204","278","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","276","319"
"BZN|DK1","10.11.2023 22:00 - 10.11.2023 23:00 (UTC)","267","n/e","n/e","n/e","120","173","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","250","273"
"BZN|DK1","10.11.2023 23:00 - 11.11.2023 00:00 (UTC)","215","n/e","n/e","n/e","98","163","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","118","211"
"BZN|DK1","11.11.2023 00:00 - 11.11.2023 01:00 (UTC)","178","n/e","n/e","n/e","97","164","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","32","47","155"
"BZN|DK1","11.11.2023 01:00 - 11.11.2023 02:00 (UTC)","230","n/e","n/e","n/e","98","164","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","33","30","102"
"BZN|DK1","11.11.2023 02:00 - 11.11.2023 03:00 (UTC)","200","n/e","n/e","n/e","95","166","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","33","25","73"
"BZN|DK1","11.11.2023 03:00 - 11.11.2023 04:00 (UTC)","222","n/e","n/e","n/e","96","168","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","32","94"
"BZN|DK1","11.11.2023 04:00 - 11.11.2023 05:00 (UTC)","198","n/e","n/e","n/e","119","168","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","57","114"
"BZN|DK1","11.11.2023 05:00 - 11.11.2023 06:00 (UTC)","272","n/e","n/e","n/e","206","167","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","34","62","137"
"BZN|DK1","11.11.2023 06:00 - 11.11.2023 07:00 (UTC)","269","n/e","n/e","n/e","228","173","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","98","169"
"BZN|DK1","11.11.2023 07:00 - 11.11.2023 08:00 (UTC)","299","n/e","n/e","n/e","251","171","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","36","52","89","188"
"BZN|DK1","11.11.2023 08:00 - 11.11.2023 09:00 (UTC)","307","n/e","n/e","n/e","248","170","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","133","52","85","157"
"BZN|DK1","11.11.2023 09:00 - 11.11.2023 10:00 (UTC)","316","n/e","n/e","n/e","252","163","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","240","53","60","120"
"BZN|DK1","11.11.2023 10:00 - 11.11.2023 11:00 (UTC)","336","n/e","n/e","n/e","231","165","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","327","53","34","115"
"BZN|DK1","11.11.2023 11:00 - 11.11.2023 12:00 (UTC)","344","n/e","n/e","n/e","225","165","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","273","53","19","117"
"BZN|DK1","11.11.2023 12:00 - 11.11.2023 13:00 (UTC)","272","n/e","n/e","n/e","223","162","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","219","52","18","121"
"BZN|DK1","11.11.2023 13:00 - 11.11.2023 14:00 (UTC)","257","n/e","n/e","n/e","244","182","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","177","51","21","112"
"BZN|DK1","11.11.2023 14:00 - 11.11.2023 15:00 (UTC)","286","n/e","n/e","n/e","279","289","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","80","52","22","123"
"BZN|DK1","11.11.2023 15:00 - 11.11.2023 16:00 (UTC)","306","n/e","n/e","n/e","323","302","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","4","53","18","150"
"BZN|DK1","11.11.2023 16:00 - 11.11.2023 17:00 (UTC)","310","n/e","n/e","n/e","328","303","17","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","53","17","153"
"BZN|DK1","11.11.2023 17:00 - 11.11.2023 18:00 (UTC)","329","n/e","n/e","n/e","337","304","17","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","53","24","132"
"BZN|DK1","11.11.2023 18:00 - 11.11.2023 19:00 (UTC)","308","n/e","n/e","n/e","338","309","18","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","53","19","117"
"BZN|DK1","11.11.2023 19:00 - 11.11.2023 20:00 (UTC)","271","n/e","n/e","n/e","331","309","18","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","53","32","106"
"BZN|DK1","11.11.2023 20:00 - 11.11.2023 21:00 (UTC)","302","n/e","n/e","n/e","289","286","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","40","93"
"BZN|DK1","11.11.2023 21:00 - 11.11.2023 22:00 (UTC)","272","n/e","n/e","n/e","238","170","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","42","81"
"BZN|DK1","11.11.2023 22:00 - 11.11.2023 23:00 (UTC)","232","n/e","n/e","n/e","226","161","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","42","61"
"BZN|DK1","11.11.2023 23:00 - 12.11.2023 00:00 (UTC)","214","n/e","n/e","n/e","138","164","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","82","34"
"BZN|DK1","12.11.2023 00:00 - 12.11.2023 01:00 (UTC)","220","n/e","n/e","n/e","121","164","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","91","27"
"BZN|DK1","12.11.2023 01:00 - 12.11.2023 02:00 (UTC)","215","n/e","n/e","n/e","121","166","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","67","23"
"BZN|DK1","12.11.2023 02:00 - 12.11.2023 03:00 (UTC)","268","n/e","n/e","n/e","131","196","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","69","31"
"BZN|DK1","12.11.2023 03:00 - 12.11.2023 04:00 (UTC)","221","n/e","n/e","n/e","128","188","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","52","99","41"
"BZN|DK1","12.11.2023 04:00 - 12.11.2023 05:00 (UTC)","217","n/e","n/e","n/e","114","170","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","39","139","57"
"BZN|DK1","12.11.2023 05:00 - 12.11.2023 06:00 (UTC)","259","n/e","n/e","n/e","132","167","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","37","122","59"
"BZN|DK1","12.11.2023 06:00 - 12.11.2023 07:00 (UTC)","271","n/e","n/e","n/e","145","166","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","44","142","67"
"BZN|DK1","12.11.2023 07:00 - 12.11.2023 08:00 (UTC)","290","n/e","n/e","n/e","154","166","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","22","51","132","91"
"BZN|DK1","12.11.2023 08:00 - 12.11.2023 09:00 (UTC)","275","n/e","n/e","n/e","159","166","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","106","51","129","93"
"BZN|DK1","12.11.2023 09:00 - 12.11.2023 10:00 (UTC)","273","n/e","n/e","n/e","143","166","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","220","51","91","82"
"BZN|DK1","12.11.2023 10:00 - 12.11.2023 11:00 (UTC)","274","n/e","n/e","n/e","128","160","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","306","49","51","42"
"BZN|DK1","12.11.2023 11:00 - 12.11.2023 12:00 (UTC)","287","n/e","n/e","n/e","126","162","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","383","50","36","25"
"BZN|DK1","12.11.2023 12:00 - 12.11.2023 13:00 (UTC)","275","n/e","n/e","n/e","142","161","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","330","50","70","23"
"BZN|DK1","12.11.2023 13:00 - 12.11.2023 14:00 (UTC)","270","n/e","n/e","n/e","222","177","10","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","212","50","127","19"
"BZN|DK1","12.11.2023 14:00 - 12.11.2023 15:00 (UTC)","347","n/e","n/e","n/e","269","372","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","81","51","31","28"
"BZN|DK1","12.11.2023 15:00 - 12.11.2023 16:00 (UTC)","308","n/e","n/e","n/e","329","406","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","6","51","12","45"
"BZN|DK1","12.11.2023 16:00 - 12.11.2023 17:00 (UTC)","328","n/e","n/e","n/e","336","407","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","47","10","66"
"BZN|DK1","12.11.2023 17:00 - 12.11.2023 18:00 (UTC)","332","n/e","n/e","n/e","339","405","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","50","9","51"
"BZN|DK1","12.11.2023 18:00 - 12.11.2023 19:00 (UTC)","364","n/e","n/e","n/e","303","515","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","52","10","40"
"BZN|DK1","12.11.2023 19:00 - 12.11.2023 20:00 (UTC)","314","n/e","n/e","n/e","305","646","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","52","13","40"
"BZN|DK1","12.11.2023 20:00 - 12.11.2023 21:00 (UTC)","278","n/e","n/e","n/e","266","435","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","24","28"
"BZN|DK1","12.11.2023 21:00 - 12.11.2023 22:00 (UTC)","204","n/e","n/e","n/e","227","392","13","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","51","36","30"
"BZN|DK1","12.11.2023 22:00 - 12.11.2023 23:00 (UTC)","152","n/e","n/e","n/e","204","295","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","50","29","22"
"BZN|DK1","12.11.2023 23:00 - 13.11.2023 00:00 (UTC)","144","n/e","n/e","n/e","113","288","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","50","9","24"
"BZN|DK1","13.11.2023 00:00 - 13.11.2023 01:00 (UTC)","146","n/e","n/e","n/e","94","286","11","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","49","8","21"
"BZN|DK1","13.11.2023 01:00 - 13.11.2023 02:00 (UTC)","153","n/e","n/e","n/e","105","311","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","50","9","37"
"BZN|DK1","13.11.2023 02:00 - 13.11.2023 03:00 (UTC)","130","n/e","n/e","n/e","98","297","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","50","11","65"
"BZN|DK1","13.11.2023 03:00 - 13.11.2023 04:00 (UTC)","123","n/e","n/e","n/e","115","328","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","49","22","82"
"BZN|DK1","13.11.2023 04:00 - 13.11.2023 05:00 (UTC)","226","n/e","n/e","n/e","198","290","12","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","0","50","35","121"
"BZN|DK1","13.11.2023 05:00 - 13.11.2023 06:00 (UTC)","329","n/e","n/e","n/e","231","446","14","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","2","0","51","62","196"
"BZN|DK1","13.11.2023 06:00 - 13.11.2023 07:00 (UTC)","343","n/e","n/e","n/e","259","426","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","0","52","116","272"
"BZN|DK1","13.11.2023 07:00 - 13.11.2023 08:00 (UTC)","356","n/e","n/e","n/e","263","472","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","25","51","188","287"
"BZN|DK1","13.11.2023 08:00 - 13.11.2023 09:00 (UTC)","359","n/e","n/e","n/e","289","444","16","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","3","135","52","251","301"
"BZN|DK1","13.11.2023 09:00 - 13.11.2023 10:00 (UTC)","325","n/e","n/e","n/e","311","400","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","268","52","413","415"
"BZN|DK1","13.11.2023 10:00 - 13.11.2023 11:00 (UTC)","337","n/e","n/e","n/e","315","376","15","n/e","n/e","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","1","300","51","627","606"
